186,cartoon,34,0.9124705882352941,3.021893505361388
963,stand-up comedy,34,0.968779411764706,3.6038446865419913
201,chick flick,34,0.9364632352941176,3.2033558798080835
1025,thriller,34,0.8766617647058823,3.4623726915544704
1013,teen,33,0.933598484848485,3.1650242801223727
240,complex,33,0.8754772727272727,3.8709941955772607
419,future,33,0.9452727272727273,3.3241493070259303
365,excellent script,33,0.8721818181818182,3.981012879560089
1012,technology,33,0.9126590909090908,3.365951809875993
378,fantasy world,32,0.9089999999999998,3.2860287791691576
588,kids,32,0.882671875,2.8924658271931607
377,fantasy,32,0.9313828125,3.2749636946473606
63,animated,32,0.914484375,3.2656875687039952
1000,suspenseful,31,0.8830564516129029,3.480754019991933
267,creepy,31,0.9227016129032258,3.3262638333819474
415,fun movie,31,0.8595564516129032,3.2752080905564473
446,good acting,31,0.8589677419354839,3.9383181616252037
192,cerebral,31,0.8651935483870968,3.7706483485426503
133,biographical,31,0.8964596774193547,3.6327668245739884
901,sequel,31,0.9169274193548388,3.0362848270500353
747,oscar (best actress),30,0.8784916666666668,3.835548726888569
469,great movie,30,0.8600083333333334,3.8271211141612143
1035,touching,30,0.9086083333333332,3.777114790951042
445,good,30,0.8358,3.7911864461476856
235,coming of age,29,0.9297327586206897,3.6557951143851515
1089,visceral,29,0.8781206896551725,3.8868564107727233
1062,unlikely friendships,29,0.8906724137931036,3.698579952044401
348,emotional,29,0.8799224137931034,3.7906869450198255
204,children,29,0.8984224137931034,3.156140912789157
315,documentary,28,0.9432142857142859,3.714223579819999
481,gunfight,28,0.9031339285714287,3.33806507877994
823,psychological,27,0.9058796296296294,3.6438670445949555
292,death,27,0.8913055555555557,3.345615876784143
557,intimate,27,0.8625925925925927,3.7138173408679753
285,dark,27,0.8750092592592593,3.6479796667239475
135,biopic,27,0.9201944444444444,3.552694030753753
382,fast paced,27,0.8778055555555555,3.5531694065499275
613,love,27,0.9096388888888889,3.5278418632840642
289,dark humor,26,0.8988461538461539,3.7076090837557394
302,dialogue,26,0.8739326923076924,3.7051362119935356
1017,teens,26,0.9021538461538463,3.2479685440090362
424,gangsters,26,0.9183749999999999,3.609291253056095
503,high school,26,0.9374230769230771,3.3423515098645566
376,family drama,25,0.8617600000000002,3.463929172475147
297,depression,25,0.8768300000000001,3.6333952080092202
882,scary,25,0.88552,3.092717522335535
806,powerful ending,25,0.8976900000000001,3.9282459635368845
981,stylish,25,0.8931399999999999,3.7388248503997414
850,revenge,24,0.8884895833333332,3.3646639706506445
920,silly fun,24,0.8950729166666668,2.7944018702887163
1007,talking animals,24,0.9390625,3.058241404339583
62,animals,24,0.9190208333333333,3.1225771917089813
203,childhood,24,0.88303125,3.5155604298394265
756,oscar (best picture),24,0.9226875,3.937176522315666
758,oscar (best supporting actor),23,0.9596521739130435,3.9025923748059026
789,plot twist,23,0.8868478260869566,3.5539606538315427
43,alien,23,0.9365978260869565,2.9995117179520023
540,independent film,23,0.8927391304347827,3.4916427438612705
631,martial arts,23,0.9506739130434781,3.2314860014714544
496,heartbreaking,23,0.8875543478260871,3.840956226740261
956,splatter,23,0.9087065217391305,3.241513069928423
849,remake,23,0.9417934782608697,2.859697724834924
801,pornography,23,0.8846413043478261,3.396085844452307
81,assassin,22,0.9415227272727272,3.243310694106709
255,cool,22,0.8611704545454546,3.7053611110974103
368,existentialism,22,0.8706136363636364,3.5863870559063185
371,fairy tale,22,0.9227159090909091,3.290954534954373
194,character study,22,0.8813749999999999,3.7659005020920855
336,dystopia,22,0.899318181818182,3.4446795257935863
26,adolescence,22,0.9141931818181818,3.6648597008771158
1071,very funny,22,0.8345795454545454,3.2781542937685884
1015,teenager,22,0.9194659090909089,3.3260383519257064
361,espionage,21,0.9317857142857142,3.249666098971973
251,conspiracy,21,0.9175833333333333,3.357843711320984
270,criterion,21,0.8547738095238095,3.722353757395908
998,survival,21,0.8876785714285715,3.3850973645924967
995,surreal,21,0.9007380952380953,3.600305244219104
138,bittersweet,21,0.8848571428571429,3.731432273956787
982,stylized,21,0.8994761904761904,3.781394538085098
275,cult classic,21,0.8777142857142858,3.721707743938129
528,humor,21,0.8865833333333333,3.5359726278612262
390,fighting,20,0.9077874999999999,3.4619273621865254
690,mythology,20,0.8869125,3.3655679452144134
554,interesting,20,0.8676124999999999,3.9194221945365753
961,spying,20,0.9411625000000001,3.2312850814562886
236,coming-of-age,20,0.8925875,3.6409127167159867
143,bleak,20,0.8673875000000001,3.7810692039441243
733,obsession,20,0.8996500000000001,3.5298085179134553
803,post-apocalyptic,19,0.9086973684210528,3.28397144610652
746,oscar (best actor),19,0.9259736842105263,3.886445720698333
684,music,19,0.9093684210526315,3.415971754767129
797,police investigation,19,0.9069342105263158,3.4556872176842397
423,gangster,19,0.9338157894736842,3.609618438437232
800,politics,19,0.9279868421052632,3.5400348128833583
509,history,19,0.8955789473684211,3.606318728305831
455,goofy,19,0.8950000000000001,3.0515368251511226
623,magic,18,0.9009722222222223,3.2398735366746854
1116,women,18,0.9039444444444444,3.2979161638344925
535,imagination,18,0.9239583333333334,3.6891750545246342
299,destiny,18,0.8378888888888888,3.4395181990676758
844,redemption,18,0.8779166666666667,3.7297696878969853
351,enigmatic,18,0.8622222222222222,3.7287655203835985
959,sports,18,0.9609444444444445,3.5026000354024274
519,honest,18,0.8390555555555556,3.7766031931341177
824,psychology,18,0.8820555555555555,3.695875925147143
54,amazing cinematography,18,0.8761388888888889,3.900339077113552
294,demons,18,0.8986805555555555,3.0079055902895515
1016,teenagers,17,0.9006323529411765,3.3777278468610916
770,parody,17,0.9164705882352943,3.0196992174725437
902,sequels,17,0.8849411764705882,3.0049348662138082
498,heist,17,0.934514705882353,3.3139859592759597
168,brutal,17,0.8976470588235294,3.87058936825199
472,greed,17,0.8965147058823528,3.640896002312437
751,oscar (best editing),17,0.8994852941176471,3.840005446877382
508,historical,17,0.8949705882352942,3.6177201924657614
1096,war,17,0.9289852941176471,3.6184825321577665
426,gay character,17,0.9195,3.6407594930434133
458,gory,17,0.8876911764705883,3.4505010434390804
931,small town,17,0.9278382352941175,3.243391981037096
795,police,17,0.8992058823529411,3.3424744627793648
70,apocalypse,17,0.9047499999999999,3.1611503998959436
585,justice,17,0.8563529411764704,3.6520025841754666
435,ghosts,17,0.9052794117647057,3.0589923806881805
903,serial killer,17,0.9104705882352943,3.165854503459951
1049,twist,17,0.8564117647058824,3.4065596258930633
558,investigation,17,0.8898382352941177,3.391756177412103
686,musical,17,0.9013235294117647,3.438073947087913
1037,tragedy,17,0.8634117647058824,3.831031495007978
463,gratuitous violence,17,0.9018235294117647,3.7907432385039583
287,dark fantasy,17,0.9494117647058824,3.362925869932102
896,secret service,17,0.9286764705882353,3.242485826111165
45,aliens,16,0.93671875,3.0725183647663057
300,detective,16,0.9044374999999999,3.2955318106167857
504,highly quotable,16,0.8394843749999998,3.8739706574129906
331,drugs,16,0.943703125,3.604272410704486
328,drinking,16,0.8838124999999999,3.432169853146996
691,narrated,16,0.87903125,3.9000263375976445
1050,twist ending,16,0.894890625,3.3724806080360983
416,funniest movies,16,0.9215,3.328886118278432
451,good sequel,16,0.9027343749999999,3.075900593325028
867,runaway,16,0.8519531250000001,3.5774536978363978
218,claustrophobic,16,0.890734375,3.4653645043395196
840,realistic,15,0.8671499999999999,3.9035023285740835
1024,thought-provoking,15,0.8672166666666666,3.8848646726624527
497,heartwarming,15,0.8897166666666666,3.8022963698738477
592,kung fu,15,0.9596666666666667,3.4839462124383043
567,islam,15,0.8784333333333333,3.475306592820673
749,oscar (best cinematography),15,0.9213,3.8701306700502967
149,bollywood,15,0.9577500000000001,3.611602332376655
387,feel good movie,15,0.8910833333333332,3.7350852220019077
215,classic,15,0.8733500000000002,3.9435409764983076
683,murder mystery,15,0.8924333333333334,3.330259162983455
111,based on a tv show,15,0.9220833333333333,2.541660449363687
335,dysfunctional family,15,0.8956333333333332,3.4909491350871296
689,mystery,14,0.8645000000000002,3.606648006988268
134,biography,14,0.8844107142857142,3.603457559182965
807,predictable,14,0.8378214285714286,2.3361990172891223
425,gay,14,0.9283392857142856,3.6296559237631882
919,silly,14,0.8767857142857143,3.0916618182543343
997,surveillance,14,0.9126428571428572,3.3787263173467443
1005,sword fight,14,0.9239285714285713,3.664869840140194
955,spies,14,0.8942142857142856,3.2204475369819128
600,life,14,0.864,3.7478594461021553
798,political,14,0.9036071428571428,3.648374519908291
108,based on a comic,14,0.9393928571428571,3.169298506934581
601,life & death,14,0.884125,3.5821662165999326
1008,talky,14,0.8619642857142856,3.865339421359223
128,betrayal,14,0.8476071428571428,3.3932867499710624
900,sentimental,14,0.8572142857142857,3.7019517574536986
269,crime gone awry,14,0.8482678571428571,3.657538804746082
490,happy ending,14,0.8835178571428571,3.369862792166498
990,superheroes,14,0.911875,3.3843603471728807
146,bloody,14,0.9061428571428571,3.663938160261588
18,absurd,13,0.8901923076923077,3.3201080054396064
979,stupid as hell,13,0.8980192307692307,2.883910738109692
418,funny as hell,13,0.8882307692307693,3.3533797253686703
179,cancer,13,0.9271538461538462,3.6196175957657712
855,road trip,13,0.9439807692307691,3.5295857793487193
960,spy,13,0.9067884615384615,3.2227988498499682
922,single father,13,0.9223269230769232,3.1186629005568562
927,slasher,13,0.941980769230769,2.7639672247422693
154,books,13,0.8737692307692307,3.473892737855012
788,plot holes,13,0.8784038461538463,2.9733641481343764
1082,vigilante,13,0.9060961538461539,3.2125850981291584
52,alternate reality,13,0.89575,3.5012943541319865
741,organized crime,13,0.9648269230769232,3.7953858430380225
608,london,13,0.9001153846153847,3.4211820429895434
549,inspiring,13,0.8767115384615385,3.828375918133663
885,school,13,0.8504038461538462,3.5394946825385536
942,space,13,0.9384038461538461,3.1664176466647587
904,series,13,0.8519615384615384,3.328393323682174
94,awesome soundtrack,12,0.9033124999999999,3.8291092321696976
167,brothers,12,0.8861666666666667,3.6468789421434256
883,scenic,12,0.8810833333333333,3.810570794211264
1022,terrorism,12,0.9254375000000001,3.276782392084121
513,holiday,12,0.976875,2.882615217738928
802,post apocalyptic,12,0.9014375,3.2779218550099505
761,oscar winner,12,0.86725,3.933210408643387
625,male nudity,12,0.8928125000000001,3.3393898142610703
238,compassionate,12,0.8531041666666667,3.947270866356913
301,devil,12,0.8900625,2.8358413414229022
242,complicated,12,0.8878124999999999,3.967717977277125
337,dystopic future,12,0.9051458333333332,3.4216032201479862
303,dialogue driven,12,0.8812708333333332,3.7012102256890835
796,police corruption,12,0.8906458333333335,3.4025405057146414
548,inspirational,11,0.8688181818181818,3.748610612650093
833,race issues,11,0.9023181818181818,3.7774356751694627
82,assassination,11,0.8869545454545456,3.2782060771077237
980,stupidity,11,0.86025,2.668889592629208
544,indie,11,0.8475454545454546,3.627165278456825
350,england,11,0.8852272727272726,3.6466219404878397
830,quotable,11,0.8919318181818181,3.8755662097635803
905,sex,11,0.9318863636363637,3.1583112927226606
694,natural disaster,11,0.8971363636363637,2.97185809243566
349,end of the world,11,0.876340909090909,3.0778706326942666
98,bad cgi,11,0.8672727272727272,2.689150853802482
837,rags to riches,11,0.9051363636363636,3.6949247438060397
529,humorous,11,0.8679999999999999,3.283079900031534
278,cute,11,0.8642500000000001,2.9910827932863837
333,dumb but funny,11,0.9020454545454547,2.8551087602703857
366,exceptional acting,11,0.8398181818181818,3.8657989052212347
978,stupid,11,0.8668863636363635,2.4641888108110863
612,los angeles,11,0.8997954545454546,3.4104414080916343
877,satire,11,0.8719545454545454,3.368770562976371
611,long,11,0.8915000000000002,3.9378599467165
354,ensemble cast,11,0.8771818181818181,3.6125904159172233
1107,western,11,0.947840909090909,3.575925364903412
210,christmas,11,0.9909772727272727,2.8992166011697393
687,musicians,11,0.9469545454545455,3.506255766348041
329,drug abuse,10,0.911725,3.6995442814555624
443,golden palm,10,0.87745,3.9101830328314184
450,good romantic comedies,10,0.898475,3.209176975535461
252,conspiracy theory,10,0.89585,3.1523480735081035
288,dark hero,10,0.948675,3.3841483397071244
597,lawyer,10,0.90685,3.6319092813745897
181,caper,10,0.92465,3.4972796591011113
1119,world politics,10,0.9054499999999999,3.534779010659789
748,oscar (best animated feature),10,0.98805,3.342719170283072
396,first contact,10,0.8439,3.088040035004238
502,high fantasy,10,0.9372999999999998,3.338346401881894
813,prison,10,0.9258500000000002,3.5969290271943515
375,family bonds,10,0.8867750000000001,3.684968407320742
260,courage,10,0.881475,3.6552035521975967
609,lone hero,10,0.9304500000000001,3.157548049415187
334,dynamic cgi action,10,0.9473999999999998,3.2886378291868787
945,space travel,10,0.9399000000000001,3.31257559527853
456,gore,10,0.8662000000000001,3.4325355161838864
705,new york city,10,0.864875,3.3884955853839314
989,superhero,10,0.925175,2.999702398898337
326,dreams,10,0.892925,3.471515494410569
145,blood,10,0.8905249999999999,3.696384746554737
401,forceful,10,0.85755,3.937472942549846
2,007 (series),10,0.94855,3.3167527145382145
355,entertaining,10,0.8718,3.722334234215156
791,poignant,10,0.85735,3.8124961630277867
403,foul language,10,0.876275,3.726340624183971
861,robots,10,0.9627500000000001,3.1520811639252933
543,indians,10,0.901275,3.667369902239753
950,special,10,0.8986999999999998,3.4123746225392915
658,mob,10,0.9122,3.7842644086326933
1046,trilogy,10,0.9109999999999999,3.67770493394561
862,rock and roll,10,0.9320250000000001,3.468661896553094
1044,treasure hunt,10,0.961375,3.374103025112271
847,religion,9,0.9113333333333333,3.0892674528620687
779,philosophical,9,0.8604722222222221,3.6450259854833678
1098,wartime,9,0.8978888888888888,3.798718850398418
279,cute!,9,0.8644722222222221,2.854775940772008
316,dog,9,0.9251944444444445,2.91049613056893
414,fun,9,0.8484166666666666,3.349491320839195
638,medieval,9,0.9190277777777778,3.3346259846625577
774,period piece,9,0.8611111111111112,3.5842219529179786
77,artificial intelligence,9,0.8848333333333334,3.387473184122228
987,super hero,9,0.9242500000000001,3.118225231521851
170,buddy movie,9,0.8901111111111112,3.2231188432717506
538,immortality,9,0.8802777777777778,3.2566925563610076
280,cyberpunk,9,0.9346388888888888,3.3642286040964686
23,adapted from:comic,9,0.9699444444444444,3.1445603095675674
958,spoof,9,0.9622499999999999,3.1975516053211632
383,father daughter relationship,9,0.9287222222222221,3.4192790906387285
1065,us history,9,0.8949166666666666,3.714386900019127
521,horrible,9,0.8835555555555555,2.2214778545442915
494,haunted house,9,0.9353888888888888,2.941692862775816
276,cult film,9,0.862638888888889,3.7030909200618485
214,civil war,9,0.8826666666666667,3.633233455659646
359,epic,9,0.9235277777777777,3.9791676068430792
780,philosophy,9,0.8493333333333333,3.8510170004833233
753,oscar (best foreign language film),9,0.9037222222222222,3.8882951649238726
277,culture clash,9,0.8620000000000001,3.6777594752013107
704,new york,9,0.910361111111111,3.4051177001728288
172,bullying,9,0.910888888888889,3.4334015618568468
994,surprise ending,9,0.8839166666666666,3.4768960998348444
911,sexy,9,0.8879722222222223,3.0838432755205907
384,father son relationship,9,0.8978888888888888,3.5738496420073145
1093,visuals,9,0.8538333333333333,3.4136665411754015
664,monsters,9,0.902277777777778,2.9428761448345835
759,oscar (best supporting actress),9,0.8626944444444445,3.7612470712317836
402,foreign,9,0.9133611111111111,3.941813558585424
467,great dialogue,9,0.8656111111111111,3.885159028735839
449,good music,8,0.8549375,3.5913604328629853
1003,sweet,8,0.8525624999999999,3.5331490937340173
330,drug addiction,8,0.9143125,3.8346379886440385
131,biblical,8,0.9131250000000001,3.135841254870695
159,boxing,8,0.9157187499999999,3.3060135903256036
787,plot,8,0.8421249999999999,3.568313910977447
309,disney,8,0.8759062500000001,3.3770522786818007
696,nazi,8,0.94228125,3.9007862469876953
434,germany,8,0.93203125,3.772972182660105
428,geeks,8,0.9079375000000001,3.3067931545973335
851,revolution,8,0.9175625000000001,3.6546066939123945
907,sexual,8,0.9011875,3.321786178114068
1126,wwii,8,0.954875,3.761092880037696
857,robbery,8,0.8924374999999999,3.248712165746867
21,adaptation,8,0.8343437500000002,3.554443132241039
25,addiction,8,0.9160625,3.6882405846407442
1028,time travel,8,0.90815625,3.347744157708516
697,nazis,8,0.9749375,3.9007862469876953
622,mafia,8,0.95671875,3.5754398591752694
227,college,8,0.87803125,3.017493312601336
1112,witch,8,0.95903125,3.175957740590264
332,dumb,8,0.8930625,2.779498455736367
475,gritty,8,0.8446562500000001,3.840498592562219
510,hit men,8,0.9227187499999999,3.752654033816746
431,genocide,8,0.9469375,3.662423036923516
471,great soundtrack,8,0.8512812500000001,3.9541921175705763
405,france,8,0.90515625,3.585709467485861
175,california,8,0.84965625,3.704321758468927
668,moral ambiguity,8,0.8315,3.867384502866675
954,spielberg,8,0.9162812500000002,3.715005953806592
127,best war films,8,0.96028125,3.5079101215459003
422,gangs,8,0.91678125,3.9066971532019306
232,comic book,8,0.9168125,3.183194588268103
841,realistic action,8,0.8751875,3.3680665312493008
55,amazing photography,8,0.9165625000000001,3.8489621149672937
845,reflective,8,0.85546875,3.8821263736794696
651,military,8,0.8932500000000001,3.4214472273879255
284,dancing,8,0.9491249999999999,3.5232863692337903
27,adoption,8,0.897625,2.9830790943110506
629,marriage,8,0.92871875,3.4050886409233536
829,quirky,8,0.8786875000000001,3.584194085678549
454,good versus evil,8,0.9108125,3.668601013713374
526,hotel,8,0.8435,3.431590654286328
598,lawyers,8,0.939875,3.58740971866942
606,literature,8,0.872625,3.625269228908323
173,business,8,0.8895,3.5595514542155353
652,mindfuck,8,0.8612499999999998,3.743860118820293
860,robot,8,0.953625,3.409539349260136
660,modern fantasy,8,0.966,3.581995482808672
283,dance,8,0.9163437500000001,3.481120221421064
663,monster,8,0.879875,3.094509387880489
44,alien invasion,8,0.9493750000000001,3.057012806323984
105,bank robbery,8,0.938375,3.280731268283809
1087,virtual reality,7,0.9241071428571429,3.4880643678093834
743,original plot,7,0.8822142857142856,4.0550032416107085
596,latin america,7,0.8947499999999999,3.449479882812306
828,queer,7,0.8987142857142858,3.6088292601848084
5,1930s,7,0.8772142857142857,3.7896915186135187
311,distopia,7,0.9059285714285714,3.563002171431099
399,food,7,0.8980714285714286,3.636241166148909
193,cgi,7,0.8621428571428572,3.3184021729225006
967,stereotypes,7,0.8696785714285714,3.26735214069299
462,graphic novel,7,0.905857142857143,3.345471858605193
1108,whimsical,7,0.8424999999999999,3.5947964305144424
969,stop motion,7,0.9518571428571428,3.6048793435433453
645,mental illness,7,0.858,3.7847040700166596
517,homophobia,7,0.9068571428571429,3.61956196758265
122,beautifully filmed,7,0.8759642857142856,3.99947783098109
587,kidnapping,7,0.9231785714285713,3.0193015029270636
766,paranoia,7,0.9018571428571429,3.5537314145288703
205,china,7,0.9097142857142858,3.558000988901697
628,marijuana,7,0.9202142857142857,3.554855009314777
769,paris,7,0.8857142857142858,3.28724418638335
735,off-beat comedy,7,0.9208571428571429,3.495220617063462
224,coen bros,7,0.9616428571428572,3.3196642553492666
1103,weed,7,0.9110714285714285,3.561713371436297
183,car chase,7,0.8927142857142857,3.0651204582219376
1083,vigilantism,7,0.8774642857142858,3.7195912114449934
545,infidelity,7,0.8797142857142859,3.4012112369753926
533,idiotic,7,0.8622857142857143,2.5029855462402337
306,disability,7,0.9344642857142859,3.852076706365694
898,segregation,7,0.9118214285714286,3.6074842452982656
272,crude humor,7,0.8439642857142857,3.0699307189961407
564,irish accent,7,0.9407857142857142,3.4597964974269835
221,clones,7,0.9063571428571429,3.258635432432245
910,sexualized violence,7,0.9226785714285715,3.7089488754079305
373,fake documentary,7,0.9279999999999999,2.9802001210876825
152,book,7,0.8921071428571429,3.39189158681818
937,solitude,7,0.8780357142857144,3.594964368514759
76,art house,7,0.8695714285714287,3.3799117472431246
1121,world war ii,7,0.9862500000000001,3.7822911603241116
581,jews,7,0.9746071428571429,3.8538034356834383
165,british comedy,7,0.9395714285714286,3.7472528959249383
1009,tarantino,7,0.9461785714285715,3.9210985622774692
550,intellectual,7,0.8609285714285715,3.875304994178317
811,president,7,0.9332857142857145,3.453577054483035
97,bad acting,7,0.8585,2.182807651965018
1101,weapons,7,0.8786428571428572,3.289419962728805
752,oscar (best effects - visual effects),7,0.9191071428571428,4.039008879113432
48,alone in the world,7,0.8712500000000001,3.5361826885163934
546,innocence lost,7,0.89525,3.887276884512178
1097,war movie,6,0.8977083333333332,3.5653654078666683
1081,view askew,6,0.9566666666666667,3.02321795645134
1052,undercover cop,6,0.9594583333333334,3.3098998653822016
527,humanity,6,0.8565833333333334,3.7803601202795414
988,super-hero,6,0.9607916666666666,2.933709658323476
367,exciting,6,0.8575833333333334,4.019827171030508
632,marvel,6,0.8821249999999999,3.2660745304747856
897,secrets,6,0.8452083333333335,3.6151327100189694
805,poverty,6,0.9090833333333332,3.784819962129884
1,007,6,0.9994999999999999,3.344531490474015
679,multiple storylines,6,0.8947916666666668,3.8408131420224265
317,dogs,6,0.9388333333333335,2.834964370505362
1115,wizards,6,0.9425833333333333,3.5830673997524247
626,man versus machine,6,0.949125,3.288066646010025
164,british,6,0.8954583333333334,3.7989221367523407
1006,sword fighting,6,0.9191666666666666,3.5061481570279778
854,road movie,6,0.9066666666666666,3.6258000412164244
372,fairy tales,6,0.9377499999999999,3.3440386099632797
685,music business,6,0.8998333333333334,3.4243029505098783
943,space opera,6,0.9370416666666667,3.364796658600678
46,allegory,6,0.9135,3.6294574088681153
197,cheerleading,6,0.8921250000000001,3.0752220773142347
220,clever,6,0.8333749999999999,3.848892326846245
370,factual,6,0.8617916666666666,3.6203431899859333
247,con artists,6,0.9332083333333333,3.4578701964064797
573,james bond,6,0.8491249999999999,3.344531490474015
78,artist,6,0.8520833333333334,3.538355415945412
464,great,6,0.8317083333333333,3.8778105094122988
1113,witches,6,0.9169999999999999,3.153345425620048
671,mother-son relationship,6,0.9167083333333332,3.5561937000711503
518,homosexuality,6,0.9429583333333333,3.6176663850867268
298,desert,6,0.8909583333333334,3.274336432276923
630,mars,6,0.9181666666666667,3.2287851404478687
584,jungle,6,0.8842916666666666,3.2607553405803285
254,cooking,6,0.9525416666666665,3.5938779190415873
84,astronauts,6,0.9649583333333333,3.35420787710223
602,life philosophy,6,0.8417916666666666,3.532673315997569
928,slavery,6,0.921625,3.493794376817115
11,3d,6,0.8374166666666666,2.774772147187763
360,erotic,6,0.9291666666666666,3.2241882727135693
715,nonlinear,6,0.908875,3.7520809625083498
879,saturday night live,6,0.8812916666666668,3.058407537867755
524,hospital,6,0.8860833333333334,3.6821947678617093
616,low budget,6,0.8869583333333333,3.3251664958098277
1043,treasure,6,0.91,3.5296890457881855
264,crappy sequel,6,0.853125,2.8166821915332245
870,sacrifice,6,0.8562083333333333,3.7758731085312114
151,bond,6,0.9991666666666669,3.344531490474015
312,disturbing,6,0.8715833333333333,3.894169517704816
493,harsh,6,0.8626250000000001,3.8583948902998446
726,nudity (full frontal - brief),6,0.9602499999999999,3.817253154838159
700,neo-noir,6,0.8742083333333334,3.828073164731201
547,insanity,6,0.8989166666666667,3.8121187998172323
688,mutants,6,0.879625,2.946981964095541
650,midlife crisis,6,0.9220833333333333,3.5071088716649723
61,animal movie,5,0.8734500000000001,3.166195407420012
114,based on comic,5,0.9204000000000001,3.0148018273663437
512,hitman,5,0.8580500000000001,3.431703703997157
442,god,5,0.9763,2.51844131629021
1128,zombies,5,0.9202,3.502410999707107
948,spanish,5,0.9286000000000001,3.823306515207148
313,divorce,5,0.8859,3.5457545714512646
1029,tokyo,5,0.91795,3.8147692319081634
310,disney animated feature,5,0.95505,3.2754884452284747
308,disaster,5,0.91005,2.8307622600520004
190,catholicism,5,0.89885,3.2824592386585274
473,grim,5,0.8522500000000001,3.9123434250237836
28,adultery,5,0.87955,3.4311180066997027
595,las vegas,5,0.8957,3.277226643895466
1127,zombie,5,0.92225,3.3807507451116203
99,bad ending,5,0.86535,2.956204145517423
1109,wilderness,5,0.88225,3.7495228960630795
1073,very interesting,5,0.8210000000000001,3.3215732202536556
996,surrealism,5,0.8785000000000001,3.5325964161447194
12,70mm,5,0.9694,3.688302939656294
874,san francisco,5,0.8933,3.586473609813107
1053,underdog,5,0.87675,3.2964809687976215
1122,writer's life,5,0.9055500000000001,3.5899950817816615
643,memory loss,5,0.8993500000000001,3.470645641363407
234,comics,5,0.92235,2.91154974351745
