452,good soundtrack,2,0.8528749999999999,3.540686274509804
886,sci fi,2,0.930625,3.1818544175050856
788,plot holes,2,0.870875,3.1818544175050856
195,chase,2,0.881,3.0770750988142295
1085,violent,2,0.8604999999999999,3.3628475551294343
415,fun movie,2,0.83075,2.796031746031746
431,genocide,2,0.885375,3.925340825350037
1013,teen,1,0.84825,3.2625
625,male nudity,1,0.81975,2.6550522648083623
533,idiotic,1,0.8254999999999999,2.311864406779661
118,bdsm,1,0.9095,2.953551912568306
779,philosophical,1,0.8182499999999999,3.2916666666666665
82,assassination,1,0.8899999999999999,3.0454545454545454
1047,true story,1,0.9132499999999999,3.5294117647058822
306,disability,1,0.98125,3.764705882352941
261,court,1,0.877,3.497916666666667
401,forceful,1,0.85225,3.8114093959731545
863,romance,1,0.9275,2.8552631578947367
933,so bad it's funny,1,0.8845000000000001,2.311864406779661
564,irish accent,1,0.9702500000000001,3.5294117647058822
738,olympics,1,0.9470000000000001,3.949438202247191
1000,suspenseful,1,0.87625,2.8454545454545452
388,feel-good,1,0.9255,3.764705882352941
18,absurd,1,0.9035,2.311864406779661
602,life philosophy,1,0.8065,2.6777777777777776
567,islam,1,0.88975,2.997950819672131
498,heist,1,0.8115000000000001,2.8454545454545452
1119,world politics,1,0.9530000000000001,3.949438202247191
704,new york,1,0.9135,2.8434782608695652
351,enigmatic,1,0.83375,3.2916666666666665
418,funny as hell,1,0.853,2.311864406779661
563,irish,1,0.9977499999999999,3.5294117647058822
1049,twist,1,0.8287500000000001,2.8454545454545452
878,satirical,1,0.9032500000000001,2.997950819672131
807,predictable,1,0.80125,2.8552631578947367
851,revolution,1,0.9617500000000001,3.9184782608695654
555,internet,1,0.83375,2.953551912568306
801,pornography,1,0.9715,2.953551912568306
1091,visually appealing,1,0.82375,2.945945945945946
203,childhood,1,0.8939999999999999,3.786363636363636
115,based on true story,1,0.899,3.5294117647058822
35,afterlife,1,0.99325,3.2916666666666665
958,spoof,1,0.8899999999999999,2.311864406779661
192,cerebral,1,0.8765000000000001,3.2916666666666665
368,existentialism,1,0.851,3.2916666666666665
562,ireland,1,0.9177500000000001,3.5294117647058822
852,ridiculous,1,0.948,2.311864406779661
797,police investigation,1,0.956,3.497916666666667
919,silly,1,0.9782500000000001,2.311864406779661
513,holiday,1,0.99075,2.8552631578947367
598,lawyers,1,0.815,3.497916666666667
331,drugs,1,0.8207500000000001,3.465909090909091
529,humorous,1,0.8700000000000001,2.311864406779661
868,russia,1,0.9372499999999999,3.949438202247191
285,dark,1,0.8872500000000001,3.8114093959731545
864,romantic,1,0.8067500000000001,2.8552631578947367
62,animals,1,0.9555,3.4897510980966326
521,horrible,1,0.80375,2.224438902743142
870,sacrifice,1,0.8067500000000001,3.5294117647058822
494,haunted house,1,0.8605,2.945945945945946
683,murder mystery,1,0.8915,3.497916666666667
931,small town,1,0.9762500000000001,2.8454545454545452
552,intelligent sci-fi,1,0.806,3.2916666666666665
81,assassin,1,0.996,3.0454545454545454
389,fight scenes,1,0.8234999999999999,3.5294117647058822
348,emotional,1,0.8912500000000001,3.4897510980966326
835,racism,1,0.8525,3.786363636363636
603,light,1,0.8187500000000001,2.945945945945946
1025,thriller,1,0.80525,3.108695652173913
978,stupid,1,0.90625,2.311864406779661
183,car chase,1,0.9012500000000001,3.108695652173913
251,conspiracy,1,0.8692500000000001,3.949438202247191
930,slow paced,1,0.8520000000000001,2.945945945945946
371,fairy tale,1,0.802,2.8552631578947367
877,satire,1,0.8647499999999999,2.997950819672131
528,humor,1,0.812,2.311864406779661
601,life & death,1,0.91025,3.2916666666666665
585,justice,1,0.9025000000000001,3.497916666666667
823,psychological,1,0.85425,3.2817460317460316
469,great movie,1,0.873,3.4537037037037037
682,murder,1,0.9830000000000001,3.497916666666667
998,survival,1,0.8525,3.5294117647058822
980,stupidity,1,0.8587499999999999,2.311864406779661
1089,visceral,1,0.9195,3.8114093959731545
22,adapted from:book,1,0.8892500000000001,3.2817460317460316
745,oscar,1,0.8047500000000001,3.786363636363636
770,parody,1,0.9675,2.311864406779661
995,surreal,1,0.833,3.2817460317460316
876,sarcasm,1,0.9075,3.764705882352941
1014,teen movie,1,0.8122499999999999,3.2625
1035,touching,1,0.86825,3.5451612903225804
1084,violence,1,0.9165000000000001,3.8114093959731545
435,ghosts,1,0.8645,2.945945945945946
803,post-apocalyptic,1,0.9464999999999999,3.2706855791962175
24,adapted from:game,1,0.9984999999999999,3.0930232558139537
134,biography,1,0.937,3.786363636363636
110,based on a true story,1,0.9657500000000001,3.5294117647058822
967,stereotypes,1,0.819,2.311864406779661
373,fake documentary,1,0.9595,3.497916666666667
52,alternate reality,1,0.8385,3.2916666666666665
258,corruption,1,0.817,3.497916666666667
540,independent film,1,0.9232499999999999,2.9878048780487805
979,stupid as hell,1,0.8134999999999999,2.311864406779661
1070,vengeance,1,0.8242499999999999,3.8114093959731545
65,anime,1,0.84125,2.224438902743142
951,special effects,1,0.954,3.0930232558139537
179,cancer,1,0.879,3.4705882352941178
855,road trip,1,0.9842500000000001,3.764705882352941
324,dramatic,1,0.8260000000000001,3.8114093959731545
210,christmas,1,0.9982500000000001,2.8552631578947367
403,foul language,1,0.8752500000000001,3.108695652173913
558,investigation,1,0.95675,3.497916666666667
185,cars,1,0.8512500000000001,3.108695652173913
1073,very interesting,1,0.8205,3.6283783783783785
280,cyberpunk,1,0.8992500000000001,3.0930232558139537
1116,women,1,0.94475,2.953551912568306
168,brutal,1,0.9392499999999999,3.8114093959731545
971,story,1,0.8314999999999999,3.5526315789473686
472,greed,1,0.8545,3.9322033898305087
132,big budget,1,0.9295,3.0930232558139537
160,brainwashing,1,0.8007500000000001,3.8114093959731545
382,fast paced,1,0.92425,3.108695652173913
143,bleak,1,0.8959999999999999,3.8114093959731545
616,low budget,1,0.8334999999999999,3.2706855791962175
107,based on a book,1,0.87625,3.2817460317460316
508,historical,1,0.8992500000000001,3.5294117647058822
66,antarctica,1,0.8925000000000001,3.6283783783783785
1090,visual,1,0.8260000000000001,3.0930232558139537
687,musicians,1,0.978,3.786363636363636
600,life,1,0.8947499999999999,3.786363636363636
1028,time travel,1,0.929,3.2706855791962175
578,jazz,1,0.9844999999999999,3.786363636363636
260,courage,1,0.95825,3.5294117647058822
561,iraq war,1,0.9464999999999999,3.0846153846153848
802,post apocalyptic,1,0.879,3.2706855791962175
133,biographical,1,0.9139999999999999,3.786363636363636
747,oscar (best actress),1,0.89425,3.786363636363636
652,mindfuck,1,0.82925,2.76
481,gunfight,1,0.86775,3.4537037037037037
497,heartwarming,1,0.8367500000000001,3.764705882352941
509,history,1,0.8320000000000001,3.9184782608695654
737,oil,1,0.95625,3.9322033898305087
312,disturbing,1,0.8167500000000001,3.8114093959731545
1012,technology,1,0.911,3.0930232558139537
985,suicide,1,0.9550000000000001,3.2916666666666665
493,harsh,1,0.8407500000000001,3.8114093959731545
314,doctors,1,0.81975,3.5451612903225804
335,dysfunctional family,1,0.82925,3.5451612903225804
29,adventure,1,0.9535,2.914285714285714
1020,tense,1,0.819,3.8114093959731545
332,dumb,1,0.9205000000000001,2.311864406779661
963,stand-up comedy,1,0.8879999999999999,3.4705882352941178
612,los angeles,1,0.8440000000000001,2.4913793103448274
929,slow,1,0.8554999999999999,2.945945945945946
478,guilt,1,0.913,3.497916666666667
546,innocence lost,1,0.9837499999999999,3.8114093959731545
795,police,1,0.9512499999999999,3.497916666666667
1060,united nations,1,0.9850000000000001,3.5294117647058822
